CustomerID,Recency_x,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN,CLV,Recency_y,Churned
15024.0,10,10,1661.33,0,0,27,1661.33,10,0
15025.0,33,1,377.01,0,1,16,377.01,33,0
15026.0,80,3,469.0,0,0,20,469.0,80,0
15027.0,31,4,1066.15,0,0,22,1066.15,31,0
15028.0,8,4,627.13,0,0,22,627.13,8,0
15030.0,72,2,518.28,0,1,13,518.28,72,0
15031.0,4,4,668.14,0,0,22,668.14,4,0
15032.0,256,3,4959.1,1,3,2,4959.1,256,1
15033.0,5,10,2586.67,0,0,27,2586.67,5,0
15034.0,16,8,4308.61,0,0,17,4308.61,16,0
15035.0,90,1,252.73,0,1,1,252.73000000000002,90,0
15036.0,72,3,465.55,0,0,20,465.55,72,0
15038.0,59,6,705.49,0,0,21,705.49,59,0
15039.0,10,47,19914.44,3,2,27,19914.44,10,0
15041.0,170,1,180.35,1,1,4,180.35,170,1
15042.0,199,1,135.93,1,1,4,135.93,199,1
15043.0,31,1,537.0,0,1,16,537.0,31,0
15044.0,19,17,7700.23,3,3,27,7700.2300000000005,19,0
15045.0,152,2,735.66,1,1,8,735.66,152,1
15046.0,9,15,5213.7699999999995,3,3,27,5213.7699999999995,9,0
15047.0,270,1,343.62,1,1,15,343.62,270,1
15048.0,65,4,384.05,0,0,22,384.05,65,0
15049.0,274,1,121.17000000000002,1,1,5,121.17000000000002,274,1
15050.0,25,3,1782.09,0,0,20,1782.09,25,0
15051.0,23,3,1391.61,0,0,20,1391.61,23,0
15052.0,319,1,215.78,1,1,3,215.78,319,1
15053.0,5,3,697.79,0,0,20,697.79,5,0
15054.0,12,2,302.1,0,1,12,302.1,12,0
15057.0,275,2,1489.5,1,3,2,1489.5,275,1
15058.0,25,11,2124.99,0,0,27,2124.99,25,0
15059.0,41,9,1337.72,0,0,24,1337.72,41,0
15060.0,8,4,303.09000000000003,0,0,22,303.09000000000003,8,0
15061.0,4,48,54534.14,3,2,27,54534.14,4,0
15062.0,71,4,987.86,0,0,22,987.86,71,0
15063.0,213,1,370.7999999999999,1,1,4,370.79999999999995,213,1
15065.0,38,4,3158.13,0,0,22,3158.13,38,0
15066.0,53,1,893.59,0,0,1,893.59,53,0
15067.0,78,3,1744.76,0,0,20,1744.76,78,0
15068.0,46,2,553.36,0,1,13,553.36,46,0
15069.0,179,1,1109.53,1,3,4,1109.53,179,1
15070.0,373,1,106.2,1,1,0,106.2,373,1
15071.0,94,2,982.07,0,1,13,982.07,94,1
15073.0,10,3,1043.41,0,0,20,1043.41,10,0
15074.0,105,1,748.87,0,1,1,748.87,105,1
15075.0,78,1,773.03,0,0,1,773.03,78,0
15076.0,173,1,880.85,1,1,4,880.85,173,1
15078.0,7,32,9743.11,3,2,27,9743.11,7,0
15079.0,213,4,895.61,1,3,2,895.61,213,1
15081.0,22,5,504.8,0,0,6,504.8,22,0
15083.0,257,1,88.2,1,1,14,88.2,257,1
15087.0,282,1,306.94,1,1,3,306.94,282,1
15088.0,21,2,1160.07,0,0,13,1160.07,21,0
15089.0,10,6,2420.84,0,0,23,2420.84,10,0
15090.0,308,1,381.32,1,1,3,381.32,308,1
15091.0,68,1,480.71,0,1,1,480.71,68,0
15092.0,215,2,457.81,1,1,2,457.81,215,1
15093.0,18,6,4597.02,0,3,23,4597.02,18,0
15095.0,104,4,1370.6,0,0,21,1370.6,104,1
15096.0,43,1,219.39,0,1,7,219.39000000000001,43,0
15097.0,4,1,248.08,0,1,11,248.08,4,0
15098.0,182,3,39916.5,3,3,27,39916.5,182,1
15099.0,84,1,410.48,0,1,1,410.48,84,0
15100.0,334,3,876.0,1,1,2,876.0,334,1
15101.0,9,2,317.53000000000003,0,1,12,317.53000000000003,9,0
15103.0,31,2,703.36,0,1,13,703.36,31,0
15104.0,197,2,1027.44,1,1,2,1027.44,197,1
15105.0,18,7,2298.93,0,0,24,2298.93,18,0
15106.0,18,5,1422.52,0,0,6,1422.52,18,0
15107.0,311,6,319.5,1,3,2,319.5,311,1
15108.0,142,4,1300.25,0,3,21,1300.25,142,1
15109.0,246,1,484.95,1,1,9,484.95,246,1
15110.0,24,4,996.1,0,0,22,996.1,24,0
15111.0,29,3,1567.48,0,0,20,1567.48,29,0
15113.0,10,3,3609.33,0,0,20,3609.33,10,0
15114.0,30,10,2760.56,0,0,27,2760.56,30,0
15115.0,18,1,340.11,0,1,19,340.11,18,0
15116.0,18,4,1352.75,0,0,22,1352.75,18,0
15117.0,15,5,1551.78,0,0,6,1551.78,15,0
15118.0,134,1,244.8,0,1,1,244.8,134,1
15119.0,246,1,266.4,1,1,9,266.4,246,1
15120.0,134,1,358.82,0,1,1,358.82,134,1
15121.0,50,2,457.72,0,1,13,457.71999999999997,50,0
15122.0,114,3,1633.78,0,0,21,1633.78,114,1
15123.0,7,2,2199.31,0,0,12,2199.31,7,0
15124.0,23,2,184.19,0,1,13,184.19,23,0
15125.0,25,15,11528.48,3,3,27,11528.48,25,0
15127.0,66,1,406.53,0,1,1,406.53,66,0
15128.0,60,4,1471.0,0,0,22,1471.0,60,0
15129.0,50,11,3447.4,0,0,27,3447.4,50,0
15130.0,170,1,330.11,1,1,4,330.11,170,1
15132.0,18,5,977.93,0,0,6,977.9300000000001,18,0
15133.0,128,3,982.42,0,1,21,982.42,128,1
15134.0,15,8,1387.99,0,0,17,1387.99,15,0
15135.0,239,1,139.05,1,1,10,139.05,239,1
15136.0,3,4,1286.7,0,0,22,1286.7,3,0
15139.0,240,2,178.96,1,1,2,178.96,240,1
15140.0,52,7,2354.25,0,0,-1,2354.25,52,0
15142.0,46,1,498.74,0,1,7,498.74,46,0
15143.0,226,1,259.45,1,1,4,259.45,226,1
15144.0,8,17,6580.44,3,3,27,6580.44,8,0
15145.0,4,4,1194.73,0,0,22,1194.73,4,0
15146.0,165,2,1327.16,1,3,8,1327.16,165,1
15147.0,240,1,623.5,1,1,10,623.5,240,1
15148.0,11,1,301.29,0,1,18,301.29,11,0
15149.0,134,1,520.8000000000001,0,1,1,520.8000000000001,134,1
15150.0,17,10,5314.47,0,3,27,5314.47,17,0
15152.0,10,13,4745.69,0,3,27,4745.69,10,0
15153.0,31,1,329.25,0,1,16,329.25,31,0
15154.0,75,1,296.42,0,1,1,296.42,75,0
15156.0,1,3,961.49,0,0,20,961.49,1,0
15157.0,4,3,1936.07,0,0,20,1936.07,4,0
15158.0,45,1,401.4,0,1,7,401.40000000000003,45,0
15159.0,2,30,18641.01,3,2,27,18641.01,2,0
15160.0,357,1,158.16,1,1,0,158.16,357,1
15163.0,18,2,304.47,0,1,13,304.47,18,0
15164.0,69,3,843.05,0,0,20,843.05,69,0
15165.0,373,1,487.75,1,1,0,487.75,373,1
15167.0,321,1,163.0,1,1,3,163.0,321,1
15168.0,26,1,106.56,0,1,19,106.56,26,0
15171.0,331,1,1289.5,1,3,2,1289.5,331,1
15172.0,9,5,1624.05,0,0,6,1624.05,9,0
15174.0,323,1,135.75,1,1,3,135.75,323,1
15175.0,72,1,224.14,0,1,1,224.14,72,0
15178.0,260,1,40.5,1,1,15,40.5,260,1
15179.0,18,5,2206.95,0,0,6,2206.95,18,0
15180.0,367,1,87.5,1,1,0,87.5,367,1
15181.0,66,3,689.48,0,0,20,689.48,66,0
15182.0,154,2,622.85,1,1,8,622.85,154,1
15184.0,29,2,406.76,0,1,13,406.76,29,0
15185.0,70,1,310.62,0,1,1,310.62,70,0
15186.0,14,2,411.41,0,1,13,411.41,14,0
15187.0,2,16,4777.18,3,3,27,4777.18,2,0
15189.0,1,41,16225.39,3,2,27,16225.39,1,0
15192.0,120,3,1044.32,0,1,21,1044.32,120,1
15193.0,61,1,499.32,0,1,1,499.32,61,0
15194.0,3,15,7616.53,3,3,27,7616.53,3,0
15195.0,3,1,3861.0,0,3,20,3861.0,3,0
15197.0,11,3,1079.61,0,0,20,1079.61,11,0
15198.0,92,2,193.64,0,1,13,193.64,92,1
15199.0,59,4,1268.7,0,0,22,1268.7,59,0
15201.0,87,5,1236.54,0,0,21,1236.54,87,0
15203.0,26,6,1827.8,0,0,23,1827.8,26,0
15204.0,357,1,316.58,1,1,0,316.58,357,1
15205.0,85,2,653.24,0,1,13,653.24,85,0
15206.0,10,4,420.3,0,0,22,420.3,10,0
15208.0,1,5,870.12,0,0,6,870.12,1,0
15210.0,225,1,331.18,1,1,4,331.18,225,1
15211.0,60,2,894.4100000000001,0,0,13,894.4100000000001,60,0
15212.0,241,1,101.8,1,1,10,101.8,241,1
15213.0,319,2,328.35,1,1,2,328.35,319,1
15214.0,2,8,1661.44,0,0,17,1661.44,2,0
15215.0,47,3,734.94,0,0,20,734.94,47,0
15216.0,88,1,96.6,0,1,1,96.6,88,0
15218.0,11,11,5756.89,0,3,27,5756.89,11,0
15219.0,176,1,305.75,1,1,4,305.75,176,1
15220.0,52,6,1778.96,0,0,21,1778.96,52,0
15221.0,366,1,403.25,1,1,0,403.25,366,1
15222.0,319,1,585.0,1,1,3,585.0,319,1
15223.0,226,2,755.75,1,1,2,755.75,226,1
15224.0,358,2,322.08,1,1,0,322.08,358,1
15225.0,234,1,409.4,1,1,10,409.40000000000003,234,1
15226.0,311,1,154.41,1,1,3,154.41,311,1
15227.0,37,5,1219.4,0,0,6,1219.4,37,0
15228.0,66,4,3386.71,0,0,22,3386.71,66,0
15230.0,239,2,429.6,1,1,2,429.6,239,1
15232.0,113,2,612.06,0,1,8,612.06,113,1
15234.0,277,1,197.0,1,1,5,197.0,277,1
15235.0,218,12,2247.51,1,3,-1,2247.51,218,1
15236.0,299,1,321.05,1,1,3,321.05,299,1
15237.0,2,4,1412.32,0,0,22,1412.32,2,0
15238.0,29,3,1071.99,0,0,20,1071.99,29,0
15239.0,10,2,780.59,0,1,12,780.59,10,0
15240.0,45,5,1706.57,0,0,6,1706.57,45,0
15241.0,67,8,1756.44,0,0,21,1756.44,67,0
15243.0,74,1,316.68,0,1,1,316.68,74,0
15244.0,65,2,631.57,0,1,13,631.57,65,0
15245.0,134,3,2515.84,0,3,21,2515.84,134,1
15246.0,238,2,514.15,1,1,2,514.15,238,1
15247.0,122,1,356.0,0,1,1,356.0,122,1
15249.0,32,13,6688.46,0,3,27,6688.46,32,0
15251.0,9,11,10484.99,0,3,-1,10484.99,9,0
15252.0,36,2,740.78,0,1,13,740.78,36,0
15253.0,16,5,918.2,0,0,6,918.1999999999999,16,0
15254.0,127,1,300.36,0,1,1,300.36,127,1
15255.0,67,1,890.85,0,0,1,890.85,67,0
15256.0,149,1,98.45,1,1,1,98.45,149,1
15257.0,283,1,317.15,1,1,3,317.15,283,1
15258.0,169,2,623.16,1,1,8,623.16,169,1
15260.0,100,7,1810.77,0,0,21,1810.77,100,1
15261.0,135,1,254.82,0,1,1,254.82,135,1
15262.0,324,1,178.95000000000002,1,1,3,178.95000000000002,324,1
15263.0,107,1,156.51,0,1,1,156.51,107,1
15264.0,64,1,393.74,0,1,1,393.74,64,0
15265.0,151,2,1506.12,1,3,8,1506.12,151,1
15266.0,338,1,119.3,1,1,2,119.3,338,1
15267.0,22,5,1717.36,0,0,6,1717.36,22,0
15269.0,24,1,408.8,0,1,19,408.8,24,0
15270.0,16,7,2379.49,0,0,24,2379.49,16,0
15271.0,7,15,2507.07,3,3,27,2507.07,7,0
15272.0,57,2,721.94,0,1,13,721.94,57,0
15274.0,4,2,716.57,0,1,12,716.57,4,0
15275.0,38,1,615.14,0,1,16,615.14,38,0
15276.0,66,1,135.31,0,1,1,135.31,66,0
15277.0,47,1,255.9,0,1,7,255.89999999999998,47,0
15279.0,355,1,290.51,1,1,0,290.51,355,1
15280.0,172,1,113.12,1,1,4,113.12,172,1
15281.0,59,9,2332.15,0,0,-1,2332.15,59,0
15286.0,50,1,240.55,0,1,1,240.55,50,0
15287.0,22,2,486.69,0,1,13,486.69,22,0
15288.0,43,5,2306.52,0,0,6,2306.52,43,0
15289.0,29,3,939.78,0,0,20,939.78,29,0
15290.0,5,18,7943.22,3,3,27,7943.22,5,0
15291.0,26,15,4668.3,3,3,27,4668.3,26,0
15292.0,201,1,180.94,1,1,4,180.94,201,1
15296.0,51,6,3672.86,0,0,21,3672.86,51,0
15297.0,10,3,641.94,0,0,20,641.94,10,0
15298.0,2,12,4799.9,0,3,27,4799.9,2,0
15299.0,67,7,4507.01,0,3,21,4507.01,67,0
15300.0,64,1,496.44,0,1,1,496.44,64,0
15301.0,51,12,5070.35,0,3,27,5070.35,51,0
15303.0,290,1,574.02,1,1,3,574.02,290,1
15304.0,61,8,694.4,0,0,21,694.4,61,0
15306.0,64,3,1174.35,0,0,20,1174.35,64,0
15307.0,96,1,205.3,0,1,1,205.3,96,1
15308.0,274,1,310.47,1,1,5,310.47,274,1
15311.0,1,91,60767.9,2,2,27,60767.9,1,0
15312.0,75,4,924.85,0,0,22,924.85,75,0
15313.0,110,1,52.0,0,1,1,52.0,110,1
15314.0,199,1,327.96999999999997,1,1,4,327.96999999999997,199,1
15315.0,64,2,570.5,0,1,13,570.5,64,0
15316.0,327,1,165.0,1,1,3,165.0,327,1
15318.0,4,1,312.62,0,1,11,312.62,4,0
15319.0,284,1,204.5,1,1,3,204.5,284,1
15320.0,44,1,267.13,0,1,7,267.13,44,0
15321.0,71,3,2748.31,0,0,-1,2748.31,71,0
15322.0,86,1,679.68,0,1,1,679.68,86,0
15325.0,104,1,162.29,0,1,1,162.29,104,1
15326.0,334,1,311.71,1,1,2,311.71,334,1
15327.0,53,1,208.75,0,1,1,208.75,53,0
15329.0,39,3,1049.7,0,0,20,1049.7,39,0
15330.0,32,2,714.9599999999999,0,1,13,714.9599999999999,32,0
15332.0,366,4,1661.06,1,3,0,1661.06,366,1
15333.0,208,1,1028.56,1,1,4,1028.56,208,1
15334.0,157,3,351.67,1,1,21,351.67,157,1
15335.0,54,1,173.97,0,1,1,173.97,54,0
15339.0,66,2,574.07,0,1,13,574.07,66,0
15341.0,81,1,2020.52,0,0,1,2020.52,81,0
15342.0,130,1,406.09,0,1,1,406.09,130,1
15343.0,87,1,364.5,0,1,1,364.5,87,0
15344.0,1,3,563.94,0,0,20,563.94,1,0
15345.0,46,1,393.54,0,1,7,393.54,46,0
15346.0,333,1,252.42,1,1,2,252.42000000000002,333,1
15347.0,366,1,201.6,1,1,0,201.60000000000002,366,1
15348.0,72,1,158.04,0,1,1,158.04,72,0
15349.0,158,2,473.81,1,1,8,473.81,158,1
15350.0,373,1,115.65,1,1,0,115.65,373,1
15351.0,12,7,1960.11,0,0,24,1960.11,12,0
15353.0,255,2,777.02,1,1,2,777.02,255,1
15355.0,29,2,277.05,0,1,13,277.05,29,0
15356.0,31,10,2766.5,0,0,27,2766.5,31,0
15358.0,5,22,8347.2,3,3,27,8347.2,5,0
15360.0,40,1,427.93,0,1,16,427.93,40,0
15361.0,362,1,418.92,1,1,0,418.92,362,1
15363.0,373,1,326.0,1,1,0,326.0,373,1
15364.0,96,2,913.19,0,1,13,913.19,96,1
15365.0,26,7,2314.32,0,0,24,2314.32,26,0
15366.0,75,2,602.51,0,1,13,602.51,75,0
15367.0,57,4,1877.59,0,0,22,1877.59,57,0
15368.0,21,1,446.94000000000005,0,1,19,446.94000000000005,21,0
15370.0,41,7,2386.05,0,0,24,2386.05,41,0
15372.0,137,1,2007.4,0,3,1,2007.4,137,1
15373.0,8,12,2415.91,0,0,27,2415.91,8,0
15374.0,129,1,168.0,0,1,1,168.0,129,1
15376.0,40,3,1233.36,0,0,20,1233.3600000000001,40,0
15379.0,169,7,3703.29,1,3,21,3703.29,169,1
15380.0,9,5,1690.26,0,0,6,1690.26,9,0
15381.0,214,2,596.85,1,1,2,596.85,214,1
15382.0,15,6,5955.71,0,3,26,5955.71,15,0
15384.0,170,2,642.41,1,1,8,642.41,170,1
15385.0,40,1,316.88,0,1,16,316.88,40,0
15386.0,186,1,394.14,1,1,4,394.14,186,1
15388.0,270,1,140.54,1,1,15,140.54,270,1
15389.0,172,1,500.0,1,1,4,500.0,172,1
15392.0,5,4,1535.53,0,0,22,1535.53,5,0
15393.0,16,2,231.86,0,1,13,231.86,16,0
15394.0,10,4,2183.54,0,0,22,2183.54,10,0
15395.0,326,1,107.45,1,1,3,107.45,326,1
15396.0,113,1,288.18,0,1,1,288.18,113,1
15397.0,290,1,94.0,1,1,3,94.0,290,1
15398.0,16,2,1345.53,0,0,13,1345.53,16,0
15399.0,1,3,815.77,0,0,20,815.77,1,0
15400.0,92,5,716.2,0,0,21,716.2,92,1
15402.0,149,2,626.77,1,1,8,626.77,149,1
15405.0,189,1,349.1,1,1,4,349.1,189,1
15406.0,31,2,510.71,0,1,13,510.71000000000004,31,0
15407.0,34,4,1056.44,0,0,22,1056.44,34,0
15408.0,264,1,267.18,1,1,15,267.18,264,1
15410.0,84,8,3450.84,0,0,21,3450.84,84,0
15411.0,26,4,1358.88,0,0,22,1358.88,26,0
15412.0,171,1,190.53,1,1,4,190.53,171,1
15414.0,10,3,774.9,0,0,20,774.9,10,0
15415.0,313,1,572.8100000000001,1,1,3,572.8100000000001,313,1
15416.0,65,4,3984.32,0,3,22,3984.32,65,0
15417.0,85,1,508.8,0,1,1,508.8,85,0
15419.0,25,1,135.86,0,1,19,135.86,25,0
15421.0,59,4,950.36,0,0,22,950.36,59,0
15422.0,323,2,97.7,1,1,2,97.7,323,1
15423.0,38,1,43.5,0,1,16,43.5,38,0
15424.0,254,2,383.34,1,1,2,383.34,254,1
15426.0,19,5,1447.39,0,0,6,1447.39,19,0
15427.0,33,3,1483.14,0,0,20,1483.14,33,0
15428.0,15,1,93.78,0,1,19,93.78,15,0
15429.0,27,2,397.35,0,1,13,397.35,27,0
15432.0,23,1,171.19000000000003,0,1,19,171.19000000000003,23,0
15433.0,214,2,533.3,1,1,2,533.3,214,1
15434.0,8,5,1041.48,0,0,6,1041.48,8,0
15435.0,22,1,149.29,0,1,19,149.29,22,0
15436.0,12,3,1122.53,0,0,20,1122.53,12,0
15437.0,262,1,200.16,1,1,15,200.16,262,1
15438.0,131,1,156.57999999999998,0,1,1,156.57999999999998,131,1
15440.0,55,3,383.68,0,0,20,383.68,55,0
15442.0,249,1,594.0,1,1,9,594.0,249,1
15443.0,2,7,3236.91,0,0,24,3236.91,2,0
15444.0,9,2,1418.26,0,0,12,1418.26,9,0
15445.0,264,1,113.5,1,1,15,113.5,264,1
15447.0,331,1,155.17,1,1,2,155.17,331,1
15448.0,313,1,494.64,1,1,3,494.64,313,1
15449.0,26,3,974.52,0,0,20,974.52,26,0
15450.0,30,1,429.84,0,1,16,429.84,30,0
15452.0,30,3,538.73,0,0,20,538.73,30,0
15453.0,2,7,1388.37,0,0,24,1388.37,2,0
15454.0,362,1,179.1,1,1,0,179.1,362,1
15456.0,283,3,447.22,1,1,2,447.22,283,1
15457.0,262,1,237.07,1,1,15,237.07,262,1
15458.0,25,1,161.64,0,1,19,161.64,25,0
15460.0,354,1,216.76,1,1,0,216.76,354,1
15462.0,94,3,234.6,0,0,20,234.6,94,1
15463.0,29,1,126.14,0,1,16,126.14,29,0
15464.0,338,1,1048.85,1,1,2,1048.85,338,1
15465.0,20,18,7354.62,3,3,27,7354.62,20,0
15466.0,85,1,334.53,0,1,1,334.53,85,0
15467.0,9,3,524.88,0,0,20,524.88,9,0
15468.0,51,2,467.51,0,1,13,467.51,51,0
15469.0,50,2,538.55,0,1,13,538.55,50,0
15471.0,2,1,469.48,0,1,11,469.48,2,0
15472.0,113,1,371.56,0,1,1,371.56,113,1
15473.0,14,7,1771.2,0,0,24,1771.2,14,0
15475.0,77,1,454.11,0,1,1,454.11,77,0
15478.0,40,2,1441.42,0,0,13,1441.42,40,0
15480.0,116,1,905.5,0,1,1,905.5,116,1
15482.0,16,12,11054.96,3,3,-1,11054.96,16,0
15483.0,161,4,233.81,1,3,21,233.81,161,1
15484.0,1,4,3594.31,0,0,22,3594.31,1,0
15485.0,30,3,2575.0,0,0,20,2575.0,30,0
15488.0,93,1,91.32,0,1,1,91.32000000000001,93,1
15489.0,23,3,1134.28,0,0,20,1134.28,23,0
15491.0,95,6,3100.09,0,0,21,3100.09,95,1
15492.0,28,2,659.4599999999999,0,1,13,659.4599999999999,28,0
15493.0,33,5,2001.8,0,0,6,2001.8,33,0
15494.0,21,2,1299.23,0,0,13,1299.23,21,0
15497.0,18,2,1262.2,0,0,13,1262.2,18,0
15498.0,3,27,13316.4,3,2,27,13316.4,3,0
15500.0,8,4,1131.56,0,0,22,1131.56,8,0
15502.0,16,12,10384.93,3,3,-1,10384.93,16,0
15503.0,363,1,147.09,1,1,0,147.09,363,1
15504.0,81,1,52.83,0,1,1,52.83,81,0
15505.0,53,5,3610.96,0,0,21,3610.96,53,0
15506.0,23,3,979.26,0,0,20,979.26,23,0
15507.0,172,1,492.36,1,1,4,492.36,172,1
15508.0,189,6,1000.27,1,3,21,1000.27,189,1
15510.0,331,1,250.0,1,1,2,250.0,331,1
15511.0,12,5,909.23,0,0,6,909.23,12,0
15512.0,156,2,121.0,1,1,8,121.0,156,1
15513.0,33,19,14758.22,3,3,-1,14758.22,33,0
15514.0,12,11,4139.46,0,0,27,4139.46,12,0
15516.0,45,3,62.43,0,0,20,62.43,45,0
15517.0,233,1,267.03,1,1,10,267.03,233,1
15518.0,64,8,1942.45,0,0,21,1942.45,64,0
15520.0,2,1,343.5,0,1,11,343.5,2,0
15521.0,40,8,3000.2,0,0,24,3000.2,40,0
15522.0,33,2,398.84,0,1,13,398.84,33,0
15523.0,84,1,412.0100000000001,0,1,1,412.01000000000005,84,0
15524.0,25,1,440.0,0,1,19,440.0,25,0
15525.0,2,3,825.92,0,0,20,825.92,2,0
15526.0,33,2,148.44,0,1,13,148.44,33,0
15527.0,19,8,2429.78,0,0,17,2429.78,19,0
15528.0,254,1,229.33,1,1,14,229.33,254,1
15529.0,23,11,3995.23,0,0,27,3995.23,23,0
15530.0,22,4,1502.35,0,0,22,1502.3500000000001,22,0
15531.0,8,2,2007.44,0,0,12,2007.44,8,0
15532.0,25,4,1580.93,0,0,22,1580.93,25,0
15533.0,19,3,807.57,0,0,20,807.57,19,0
15535.0,173,4,536.4,1,3,21,536.4,173,1
15537.0,163,1,110.92,1,1,1,110.92,163,1
15539.0,7,1,538.46,0,1,11,538.46,7,0
15540.0,11,1,213.3,0,1,18,213.3,11,0
15541.0,114,1,85.13000000000001,0,1,1,85.13000000000001,114,1
15543.0,288,1,127.86,1,1,3,127.86,288,1
15544.0,9,9,3546.71,0,0,25,3546.71,9,0
15545.0,54,2,292.71999999999997,0,1,13,292.71999999999997,54,0
15547.0,7,14,4954.84,3,3,27,4954.84,7,0
15549.0,77,3,1693.26,0,0,20,1693.26,77,0
15550.0,4,4,575.63,0,0,22,575.63,4,0
15551.0,37,1,436.06,0,1,16,436.06,37,0
15552.0,217,1,90.12,1,1,4,90.12,217,1
15553.0,60,1,437.23,0,1,1,437.23,60,0
15554.0,278,1,217.2,1,1,5,217.2,278,1
15555.0,12,16,4805.17,3,3,27,4805.17,12,0
15556.0,24,1,279.77,0,1,19,279.77,24,0
15557.0,29,1,473.65,0,1,16,473.65000000000003,29,0
15561.0,12,4,800.5899999999999,0,0,22,800.5899999999999,12,0
15562.0,352,1,134.55,1,1,0,134.55,352,1
15563.0,22,4,1400.44,0,0,22,1400.44,22,0
15565.0,50,2,173.16000000000005,0,1,13,173.16000000000003,50,0
15567.0,19,1,186.01,0,1,19,186.01,19,0
15568.0,3,3,758.29,0,0,20,758.29,3,0
15569.0,104,5,1375.71,0,0,21,1375.71,104,1
15570.0,7,12,4165.52,0,0,27,4165.52,7,0
15571.0,12,4,650.4300000000001,0,0,22,650.4300000000001,12,0
15572.0,5,7,2552.86,0,0,24,2552.86,5,0
15573.0,32,2,607.45,0,1,13,607.45,32,0
15574.0,178,4,702.25,1,3,21,702.25,178,1
15576.0,38,1,940.67,0,0,16,940.67,38,0
15577.0,151,3,258.88,1,1,21,258.88,151,1
15578.0,162,1,127.1,1,1,1,127.1,162,1
15579.0,69,2,348.6,0,1,13,348.6,69,0
15581.0,121,13,3679.97,0,3,-1,3679.9700000000003,121,1
15582.0,25,3,682.9100000000001,0,0,20,682.9100000000001,25,0
15584.0,24,4,725.11,0,0,22,725.11,24,0
15585.0,177,1,455.3,1,1,4,455.3,177,1
15587.0,50,4,913.68,0,0,22,913.68,50,0
15589.0,256,3,478.53,1,1,2,478.53,256,1
15592.0,47,1,388.58,0,1,7,388.58,47,0
15593.0,71,1,199.8,0,1,1,199.8,71,0
15594.0,16,5,1771.78,0,0,6,1771.78,16,0
15596.0,101,5,1406.59,0,0,21,1406.59,101,1
15597.0,35,1,324.57,0,1,16,324.57,35,0
15598.0,53,1,240.68,0,1,1,240.68,53,0
15599.0,27,2,761.74,0,1,13,761.74,27,0
15601.0,11,14,6776.56,3,3,27,6776.56,11,0
15602.0,8,9,1297.87,0,0,25,1297.8700000000001,8,0
15603.0,79,1,48.48,0,1,1,48.480000000000004,79,0
15604.0,52,1,216.39,0,1,1,216.39,52,0
15605.0,36,5,1198.23,0,0,6,1198.23,36,0
15606.0,61,9,2920.16,0,0,-1,2920.16,61,0
15607.0,337,1,104.76,1,1,2,104.76,337,1
15608.0,28,4,1093.68,0,0,22,1093.68,28,0
15609.0,184,1,298.48,1,1,4,298.48,184,1
15610.0,52,1,112.46,0,1,1,112.46000000000001,52,0
15611.0,10,13,1591.45,0,3,27,1591.45,10,0
15612.0,36,2,195.15,0,1,13,195.15,36,0
15615.0,10,23,10399.74,3,3,27,10399.74,10,0
15618.0,33,4,776.851,0,0,22,776.851,33,0
15619.0,11,1,336.4,0,1,18,336.4,11,0
15620.0,57,3,1553.18,0,0,20,1553.18,57,0
15621.0,4,4,1293.03,0,0,22,1293.03,4,0
15622.0,43,9,3709.56,0,0,24,3709.56,43,0
15623.0,141,1,301.03,0,1,1,301.03,141,1
15624.0,117,4,588.13,0,3,21,588.13,117,1
15625.0,104,4,1534.26,0,0,21,1534.26,104,1
15626.0,75,2,675.8,0,1,13,675.8,75,0
15628.0,5,9,2870.24,0,0,25,2870.2400000000002,5,0
15630.0,45,2,1186.35,0,0,13,1186.35,45,0
15632.0,16,8,3285.31,0,0,17,3285.31,16,0
15634.0,17,1,243.55,0,1,19,243.55,17,0
15636.0,90,2,724.76,0,1,13,724.76,90,0
15637.0,53,1,223.36,0,1,1,223.36,53,0
15639.0,134,1,425.32,0,1,1,425.32,134,1
15640.0,4,15,12515.66,3,3,27,12515.66,4,0
15641.0,105,4,1887.2,0,0,21,1887.2,105,1
15643.0,192,3,664.0,1,1,21,664.0,192,1
15644.0,166,4,813.0,1,3,21,813.0,166,1
15645.0,19,1,612.01,0,1,19,612.01,19,0
15646.0,158,3,447.64,1,1,21,447.64000000000004,158,1
15648.0,204,2,657.35,1,1,2,657.35,204,1
15649.0,336,2,816.0,1,1,2,816.0,336,1
15651.0,37,3,646.3,0,0,20,646.3,37,0
15652.0,91,1,337.74,0,1,1,337.74,91,1
15653.0,93,2,877.44,0,1,13,877.44,93,1
15654.0,9,2,922.53,0,0,12,922.53,9,0
15655.0,243,1,560.6700000000001,1,1,10,560.6700000000001,243,1
15656.0,45,4,748.5,0,0,22,748.5,45,0
15657.0,23,1,30.0,0,1,19,30.0,23,0
15658.0,190,5,1024.1,1,3,21,1024.1000000000001,190,1
15659.0,44,1,306.45,0,1,7,306.45,44,0
15660.0,25,9,1600.86,0,0,25,1600.86,25,0
15661.0,317,2,309.8,1,1,2,309.8,317,1
15663.0,106,1,138.14,0,1,1,138.14,106,1
15664.0,51,1,386.43,0,1,1,386.43,51,0
15665.0,168,2,2242.01,1,3,8,2242.01,168,1
15667.0,40,1,301.32,0,1,16,301.32,40,0
15668.0,218,1,76.32000000000001,1,1,4,76.32000000000001,218,1
